Gen	theta_1Jp	theta_2Me	theta_3MoN	theta_4MoS	theta_5Si	theta_6JpMeMoNMoSSi	theta_7JpMeMoNMoS	theta_8JpMeMoN	theta_9JpMe	tau_6JpMeMoNMoSSi	tau_7JpMeMoNMoS	tau_8JpMeMoN	tau_9JpMe	lnL
12864	0.003520	0.000741	0.002397	0.014433	0.001454	0.006259	0.003570	0.006120	0.001630	0.001006	0.000725	0.000358	0.000243	-10433.332
12866	0.004185	0.000741	0.002397	0.013885	0.001454	0.006259	0.003490	0.007461	0.001630	0.001006	0.000733	0.000337	0.000243	-10434.482
12868	0.004185	0.000741	0.003316	0.013885	0.001454	0.006287	0.003490	0.006854	0.001630	0.001004	0.000733	0.000330	0.000243	-10431.304
12870	0.004185	0.000741	0.003316	0.013885	0.001454	0.005760	0.003400	0.006878	0.001630	0.001029	0.000744	0.000330	0.000243	-10445.928
12872	0.004185	0.000741	0.003316	0.013885	0.001454	0.004917	0.003608	0.006878	0.001401	0.001033	0.000720	0.000330	0.000243	-10447.865
12874	0.004265	0.000755	0.003380	0.014152	0.001482	0.006418	0.002765	0.005874	0.001338	0.001028	0.000738	0.000354	0.000265	-10442.772
12876	0.004265	0.000755	0.003380	0.013115	0.001482	0.005583	0.002714	0.008120	0.001338	0.001032	0.000746	0.000329	0.000265	-10426.743
12878	0.004265	0.000755	0.003380	0.013855	0.001482	0.005583	0.002322	0.008120	0.001443	0.001032	0.000817	0.000329	0.000245	-10414.088
12880	0.004016	0.000755	0.003380	0.013855	0.001482	0.005583	0.002322	0.008900	0.001443	0.001032	0.000817	0.000322	0.000245	-10405.942
12882	0.003552	0.000668	0.002989	0.011780	0.001311	0.004504	0.002053	0.006123	0.001411	0.000931	0.000722	0.000304	0.000196	-10426.781
12884	0.003552	0.000668	0.002989	0.011780	0.001311	0.004822	0.002261	0.004740	0.001402	0.000917	0.000684	0.000312	0.000198	-10440.301
12886	0.003552	0.000668	0.002989	0.011780	0.001311	0.004822	0.002660	0.005498	0.001251	0.000917	0.000663	0.000296	0.000221	-10426.058
12888	0.003139	0.000591	0.002642	0.009645	0.001158	0.003425	0.002396	0.004279	0.001105	0.000808	0.000580	0.000262	0.000196	-10443.250
12890	0.003423	0.000644	0.002880	0.010517	0.001263	0.004160	0.002389	0.005596	0.001224	0.000856	0.000665	0.000286	0.000210	-10467.301
12892	0.003423	0.000644	0.002880	0.010517	0.001263	0.004160	0.002423	0.005596	0.001224	0.000856	0.000659	0.000286	0.000210	-10445.296
12894	0.003423	0.000644	0.002880	0.010670	0.001524	0.003931	0.002423	0.005596	0.001220	0.000867	0.000659	0.000286	0.000211	-10463.728
12896	0.003423	0.000644	0.002880	0.010670	0.001524	0.003931	0.002423	0.005335	0.001220	0.000867	0.000659	0.000270	0.000211	-10450.650
12898	0.003423	0.000644	0.002880	0.010670	0.001524	0.004078	0.002273	0.006616	0.001220	0.000860	0.000686	0.000259	0.000211	-10469.079
12900	0.003798	0.000715	0.003196	0.011841	0.001692	0.004525	0.002522	0.007341	0.001478	0.000954	0.000761	0.000287	0.000214	-10446.403
12902	0.003798	0.000715	0.003196	0.010492	0.001692	0.004072	0.002674	0.005842	0.001279	0.000978	0.000734	0.000306	0.000248	-10449.043
12904	0.003456	0.000650	0.002908	0.009546	0.001539	0.003705	0.003868	0.005114	0.001183	0.000890	0.000630	0.000280	0.000222	-10442.471
12906	0.003456	0.000650	0.002908	0.010031	0.001539	0.003423	0.003397	0.005600	0.001209	0.000870	0.000678	0.000275	0.000217	-10436.991
12908	0.003456	0.000650	0.002908	0.010031	0.001539	0.003423	0.003673	0.005016	0.001209	0.000870	0.000648	0.000275	0.000217	-10446.433
12910	0.003456	0.000650	0.002908	0.010031	0.001539	0.003656	0.003623	0.005016	0.001209	0.000856	0.000653	0.000275	0.000217	-10443.195
12912	0.003456	0.000650	0.005120	0.008720	0.001539	0.003656	0.004144	0.005016	0.001209	0.000856	0.000605	0.000275	0.000217	-10427.237
12914	0.003456	0.000809	0.005120	0.008720	0.001539	0.003656	0.003729	0.003897	0.001209	0.000856	0.000642	0.000291	0.000217	-10428.208
12916	0.003432	0.000809	0.005120	0.009795	0.001539	0.003656	0.003128	0.003897	0.001209	0.000856	0.000642	0.000291	0.000217	-10430.947
12918	0.003241	0.000764	0.004834	0.009249	0.001453	0.003895	0.003271	0.003680	0.001043	0.000843	0.000574	0.000275	0.000224	-10434.448
12920	0.003132	0.000738	0.004671	0.008304	0.001404	0.003771	0.003496	0.002601	0.001008	0.000816	0.000527	0.000284	0.000217	-10446.277
12922	0.003132	0.000738	0.004671	0.009448	0.001404	0.003771	0.004180	0.002858	0.001008	0.000816	0.000487	0.000278	0.000217	-10422.034
12924	0.003671	0.000865	0.005475	0.011074	0.001646	0.004766	0.005500	0.003350	0.001181	0.000927	0.000544	0.000326	0.000254	-10412.372
12926	0.003671	0.000865	0.005475	0.011074	0.001646	0.004413	0.005959	0.002878	0.001181	0.000958	0.000527	0.000329	0.000254	-10418.512
12928	0.003671	0.000865	0.005475	0.011074	0.001646	0.004413	0.006380	0.002878	0.001096	0.000958	0.000542	0.000329	0.000274	-10414.635
12930	0.004212	0.000993	0.006282	0.012706	0.001889	0.005029	0.007762	0.003302	0.001258	0.001102	0.000608	0.000377	0.000314	-10422.535
12932	0.004212	0.000993	0.006282	0.012706	0.001889	0.005029	0.008423	0.004071	0.001332	0.001102	0.000602	0.000362	0.000296	-10456.351
12934	0.004212	0.000993	0.006282	0.012900	0.001889	0.005029	0.006915	0.003199	0.001365	0.001102	0.000654	0.000362	0.000289	-10460.571
12936	0.004212	0.000993	0.006282	0.012900	0.001889	0.005221	0.006212	0.003199	0.001365	0.001086	0.000687	0.000362	0.000289	-10479.576
12938	0.003828	0.000903	0.005710	0.011725	0.001716	0.004501	0.005938	0.002907	0.001204	0.001008	0.000610	0.000329	0.000271	-10474.336
12940	0.004212	0.000993	0.006283	0.012902	0.001889	0.004669	0.007271	0.003199	0.001325	0.001138	0.000640	0.000362	0.000298	-10434.675
12942	0.004212	0.000993	0.006283	0.013464	0.001889	0.004671	0.008674	0.003199	0.001393	0.001139	0.000595	0.000362	0.000298	-10447.237
12944	0.003609	0.000851	0.005383	0.011534	0.001618	0.004532	0.006543	0.002525	0.001194	0.000975	0.000537	0.000315	0.000255	-10453.715
12946	0.004213	0.000993	0.006284	0.013467	0.001889	0.004843	0.007639	0.002948	0.001394	0.001186	0.000627	0.000368	0.000298	-10433.226
12948	0.003994	0.000942	0.005957	0.012766	0.001791	0.004591	0.007242	0.002794	0.001321	0.001125	0.000594	0.000349	0.000283	-10437.603
12950	0.003994	0.000942	0.005957	0.012766	0.001791	0.004685	0.006701	0.002794	0.001321	0.001127	0.000614	0.000349	0.000283	-10425.154
12952	0.003994	0.000942	0.005957	0.012766	0.001791	0.005060	0.005881	0.002780	0.001262	0.001088	0.000617	0.000349	0.000296	-10403.034
12954	0.003994	0.000942	0.005218	0.012766	0.001446	0.005159	0.005724	0.002780	0.001379	0.001079	0.000625	0.000349	0.000271	-10425.288
12956	0.003994	0.000942	0.005218	0.013827	0.001446	0.005089	0.005685	0.002780	0.001240	0.001085	0.000626	0.000349	0.000301	-10428.943
12958	0.003994	0.000942	0.005851	0.013827	0.002392	0.004641	0.006043	0.002474	0.001240	0.001130	0.000610	0.000349	0.000301	-10432.399
12960	0.003994	0.000942	0.005851	0.013827	0.002392	0.004641	0.005742	0.002474	0.001336	0.001130	0.000629	0.000349	0.000279	-10439.280
12962	0.003994	0.000942	0.004924	0.012356	0.002392	0.004133	0.006310	0.002474	0.001336	0.001130	0.000604	0.000349	0.000279	-10454.460
12964	0.004219	0.000995	0.005201	0.013053	0.002527	0.004300	0.007035	0.002613	0.001412	0.001202	0.000624	0.000368	0.000295	-10424.331
12966	0.004219	0.000995	0.005201	0.013053	0.002527	0.004514	0.006341	0.002613	0.001412	0.001175	0.000652	0.000368	0.000295	-10422.107
12968	0.003843	0.000906	0.004737	0.011889	0.002302	0.003821	0.005349	0.003200	0.001434	0.001106	0.000616	0.000318	0.000241	-10419.439
12970	0.003699	0.000872	0.003122	0.011444	0.002215	0.004867	0.005887	0.003242	0.001380	0.001045	0.000557	0.000303	0.000232	-10420.324
12972	0.003699	0.000872	0.003122	0.011444	0.002215	0.005920	0.006418	0.003242	0.001380	0.001045	0.000536	0.000303	0.000232	-10399.450
12974	0.003497	0.000824	0.002951	0.010817	0.002094	0.005718	0.005466	0.003065	0.000891	0.000978	0.000530	0.000286	0.000219	-10403.627
12976	0.003497	0.000824	0.002951	0.010817	0.002094	0.005447	0.006037	0.004210	0.000891	0.001000	0.000507	0.000286	0.000219	-10406.965
12978	0.002714	0.000640	0.001530	0.008395	0.001625	0.003950	0.005313	0.002443	0.000691	0.000803	0.000373	0.000240	0.000170	-10413.177
12980	0.002798	0.000660	0.001578	0.007640	0.001676	0.004072	0.006507	0.002519	0.000713	0.000828	0.000385	0.000247	0.000176	-10420.028
12982	0.003116	0.000735	0.001757	0.007453	0.001866	0.006161	0.007248	0.002806	0.000794	0.000937	0.000429	0.000275	0.000196	-10401.332
12984	0.003116	0.000735	0.001757	0.007453	0.001866	0.006161	0.007929	0.002571	0.000794	0.000937	0.000417	0.000282	0.000196	-10396.954
12986	0.002731	0.000644	0.001540	0.006531	0.001635	0.004853	0.005343	0.002253	0.000696	0.000871	0.000401	0.000247	0.000171	-10404.718
12988	0.002731	0.000644	0.001540	0.006531	0.001635	0.004948	0.004892	0.003001	0.000656	0.000862	0.000416	0.000228	0.000182	-10412.301
12990	0.002731	0.000644	0.001540	0.006531	0.001635	0.005233	0.005597	0.003001	0.000656	0.000837	0.000392	0.000228	0.000182	-10388.793
12992	0.002731	0.000644	0.001540	0.006531	0.001635	0.004830	0.005597	0.003922	0.000656	0.000875	0.000392	0.000228	0.000182	-10409.193
12994	0.002731	0.000644	0.001540	0.006531	0.001635	0.004830	0.004613	0.003407	0.000656	0.000875	0.000427	0.000236	0.000182	-10393.440
12996	0.002802	0.000661	0.001580	0.006703	0.001678	0.004763	0.004439	0.002276	0.000650	0.000916	0.000439	0.000242	0.000193	-10389.434
12998	0.002802	0.000661	0.001580	0.006703	0.001678	0.005020	0.004439	0.003553	0.000625	0.000892	0.000439	0.000242	0.000201	-10396.349
13000	0.002802	0.000661	0.001580	0.006703	0.001678	0.006283	0.004545	0.004511	0.000625	0.000870	0.000434	0.000242	0.000201	-10403.692
13002	0.002802	0.000661	0.001580	0.006703	0.001678	0.006139	0.005244	0.004511	0.000625	0.000880	0.000408	0.000242	0.000201	-10394.210
13004	0.002762	0.000651	0.001558	0.006606	0.001654	0.005787	0.004887	0.004446	0.000639	0.000888	0.000412	0.000238	0.000191	-10391.299
13006	0.002702	0.000637	0.001524	0.006463	0.001618	0.005364	0.005537	0.005744	0.000625	0.000896	0.000380	0.000222	0.000187	-10391.527
13008	0.002566	0.000605	0.001447	0.006137	0.001537	0.005985	0.004980	0.005454	0.000593	0.000851	0.000341	0.000211	0.000177	-10422.464
13010	0.002566	0.000605	0.001447	0.006137	0.001537	0.005985	0.006270	0.004370	0.000593	0.000851	0.000314	0.000209	0.000177	-10405.990
13012	0.002566	0.000605	0.001447	0.006137	0.001537	0.005891	0.006770	0.003114	0.000593	0.000859	0.000307	0.000222	0.000177	-10398.277
13014	0.002295	0.000541	0.001294	0.005103	0.001374	0.005345	0.006055	0.002042	0.000531	0.000762	0.000274	0.000214	0.000159	-10394.800
13016	0.002295	0.000445	0.001294	0.005128	0.001374	0.005125	0.006158	0.002042	0.000531	0.000782	0.000273	0.000214	0.000159	-10402.882
13018	0.002585	0.000501	0.001458	0.005776	0.001548	0.007174	0.005420	0.003941	0.000598	0.000893	0.000327	0.000215	0.000179	-10392.863
13020	0.002585	0.000501	0.001458	0.005776	0.001548	0.006271	0.006618	0.003941	0.000598	0.000878	0.000306	0.000215	0.000179	-10390.670
13022	0.002743	0.000532	0.001547	0.005969	0.001643	0.006655	0.006614	0.004183	0.000634	0.000931	0.000331	0.000228	0.000190	-10387.579
13024	0.002743	0.000532	0.001547	0.005969	0.001643	0.007142	0.006614	0.002611	0.000634	0.000890	0.000331	0.000251	0.000190	-10390.971
13026	0.003012	0.000584	0.001699	0.006555	0.001804	0.008666	0.007264	0.002426	0.000697	0.000920	0.000364	0.000288	0.000208	-10395.066
13028	0.002747	0.000532	0.001549	0.005978	0.001645	0.006826	0.006624	0.002212	0.000635	0.000919	0.000332	0.000263	0.000190	-10379.205
13030	0.003051	0.000591	0.001721	0.006640	0.001827	0.008420	0.007358	0.003584	0.000706	0.000955	0.000368	0.000266	0.000211	-10397.075
13032	0.003121	0.000605	0.001760	0.006791	0.001869	0.008226	0.007525	0.003665	0.000722	0.001005	0.000377	0.000272	0.000216	-10376.710
13034	0.002836	0.000550	0.001600	0.006172	0.001699	0.006778	0.006839	0.003331	0.000656	0.000938	0.000342	0.000248	0.000196	-10386.003
13036	0.002836	0.000550	0.001600	0.006172	0.001699	0.006522	0.006839	0.003331	0.000656	0.000961	0.000342	0.000248	0.000196	-10373.589
13038	0.002967	0.000550	0.001600	0.006172	0.001699	0.005557	0.006839	0.003331	0.000656	0.000959	0.000342	0.000248	0.000196	-10410.897
13040	0.003189	0.000591	0.001719	0.006634	0.001826	0.006461	0.006472	0.002413	0.000705	0.000981	0.000382	0.000266	0.000211	-10391.794
13042	0.003189	0.000592	0.001719	0.006634	0.001826	0.006461	0.007005	0.002477	0.000704	0.000981	0.000382	0.000265	0.000211	-10391.326
13044	0.003494	0.000649	0.001884	0.007268	0.002000	0.007346	0.006830	0.002713	0.000771	0.001051	0.000434	0.000290	0.000231	-10377.961
13046	0.003914	0.000726	0.002110	0.008141	0.002240	0.008985	0.008967	0.003173	0.000864	0.001119	0.000463	0.000325	0.000259	-10381.060
13048	0.003165	0.000587	0.001706	0.007244	0.001812	0.006992	0.007477	0.002566	0.000766	0.000926	0.000374	0.000263	0.000191	-10409.293
13050	0.003165	0.000587	0.001706	0.008016	0.001812	0.005775	0.006340	0.003306	0.000766	0.000950	0.000380	0.000247	0.000191	-10395.357
13052	0.003699	0.000687	0.001994	0.009368	0.001682	0.006657	0.006505	0.004718	0.001000	0.001119	0.000466	0.000288	0.000200	-10408.706
13054	0.003241	0.000602	0.001747	0.008208	0.001474	0.004928	0.005700	0.004134	0.000876	0.001007	0.000409	0.000252	0.000175	-10399.111
13056	0.003241	0.000602	0.001747	0.008208	0.002109	0.004727	0.005700	0.004134	0.000876	0.001032	0.000409	0.000252	0.000175	-10395.229
13058	0.003241	0.000602	0.001747	0.007678	0.002109	0.004830	0.006793	0.003034	0.000876	0.001019	0.000410	0.000252	0.000175	-10391.177
13060	0.002912	0.000541	0.001570	0.006900	0.001895	0.005118	0.006105	0.004260	0.000787	0.000898	0.000368	0.000217	0.000157	-10386.399
13062	0.003722	0.000691	0.002006	0.008819	0.002422	0.006875	0.008379	0.004091	0.000938	0.001115	0.000471	0.000303	0.000216	-10407.153
13064	0.003722	0.000691	0.002006	0.008819	0.002422	0.005587	0.009048	0.004091	0.000938	0.001139	0.000471	0.000303	0.000216	-10412.350
13066	0.003829	0.000711	0.002064	0.009071	0.002491	0.006106	0.008103	0.004208	0.000965	0.001131	0.000510	0.000312	0.000222	-10412.280
13068	0.003757	0.000697	0.002025	0.008900	0.002444	0.005923	0.009289	0.006182	0.001057	0.001118	0.000472	0.000277	0.000195	-10402.885
13070	0.003757	0.000697	0.002025	0.008900	0.002444	0.005531	0.008637	0.006182	0.000983	0.001163	0.000487	0.000277	0.000210	-10413.695
13072	0.003757	0.000697	0.002025	0.010317	0.002444	0.006034	0.006988	0.008438	0.001035	0.001108	0.000536	0.000264	0.000199	-10426.179
13074	0.003820	0.000709	0.002059	0.010968	0.002486	0.006046	0.006703	0.008582	0.001122	0.001136	0.000562	0.000269	0.000190	-10411.942
13076	0.003536	0.000656	0.001906	0.010152	0.002301	0.004624	0.006060	0.007943	0.001039	0.001084	0.000526	0.000249	0.000176	-10403.274
13078	0.003187	0.000592	0.001718	0.009149	0.002073	0.004217	0.004954	0.007158	0.000936	0.000973	0.000500	0.000224	0.000158	-10399.071
13080	0.003187	0.000592	0.001718	0.009149	0.002073	0.004402	0.005360	0.007158	0.000936	0.000953	0.000479	0.000224	0.000158	-10380.663
13082	0.003187	0.000592	0.001718	0.008814	0.002073	0.004602	0.005360	0.005602	0.000936	0.000932	0.000479	0.000231	0.000158	-10391.960
13084	0.003187	0.000592	0.001718	0.008814	0.002073	0.004419	0.005310	0.007052	0.000936	0.000951	0.000481	0.000216	0.000158	-10368.276
13086	0.003187	0.000592	0.001718	0.008814	0.002073	0.004305	0.006167	0.007052	0.000936	0.000964	0.000473	0.000216	0.000158	-10369.410
13088	0.003327	0.000618	0.001793	0.009583	0.002165	0.004569	0.005198	0.007363	0.000977	0.000998	0.000557	0.000226	0.000165	-10363.507
13090	0.002929	0.000544	0.001579	0.008438	0.001906	0.004110	0.005035	0.006483	0.000861	0.000870	0.000464	0.000199	0.000146	-10381.343
13092	0.003309	0.000614	0.001784	0.009532	0.002335	0.005172	0.005688	0.007324	0.000972	0.000936	0.000524	0.000224	0.000165	-10382.371
13094	0.003309	0.000614	0.001784	0.009532	0.002335	0.005172	0.005378	0.007522	0.000972	0.000936	0.000542	0.000224	0.000165	-10389.947
13096	0.003309	0.000614	0.001784	0.009532	0.002335	0.004878	0.005062	0.007522	0.000971	0.000959	0.000561	0.000224	0.000165	-10369.359
13098	0.003178	0.000590	0.001652	0.009155	0.002242	0.004685	0.005017	0.007224	0.000966	0.000921	0.000491	0.000216	0.000153	-10411.901
13100	0.003178	0.000590	0.001652	0.009155	0.002242	0.004305	0.005154	0.007224	0.000966	0.000878	0.000484	0.000216	0.000153	-10400.149
13102	0.003053	0.000567	0.001747	0.009165	0.002154	0.005282	0.004223	0.006941	0.000869	0.000827	0.000509	0.000207	0.000147	-10391.887
13104	0.003053	0.000567	0.001747	0.009162	0.002154	0.004987	0.004606	0.007137	0.000869	0.000845	0.000484	0.000205	0.000147	-10389.035
13106	0.003425	0.000636	0.001959	0.010276	0.003214	0.005227	0.004984	0.008798	0.000975	0.000978	0.000555	0.000224	0.000165	-10404.701
13108	0.003425	0.000636	0.001959	0.010276	0.003214	0.005302	0.005693	0.006334	0.000975	0.000972	0.000515	0.000248	0.000165	-10417.146
13110	0.002922	0.000542	0.001672	0.008769	0.002743	0.004589	0.004378	0.004880	0.000832	0.000824	0.000464	0.000219	0.000140	-10428.040
13112	0.003378	0.000627	0.001933	0.010137	0.003171	0.004533	0.005582	0.006814	0.000850	0.000976	0.000510	0.000241	0.000184	-10395.911
13114	0.003378	0.000627	0.001933	0.010137	0.003171	0.006142	0.005799	0.004889	0.000850	0.000996	0.000503	0.000264	0.000184	-10389.353
13116	0.003378	0.000627	0.001933	0.010137	0.003171	0.005581	0.005271	0.007025	0.000850	0.001046	0.000527	0.000251	0.000184	-10409.409
13118	0.003378	0.000627	0.001933	0.010137	0.003171	0.005592	0.005147	0.007025	0.000850	0.001045	0.000533	0.000251	0.000184	-10408.041
13120	0.003378	0.000627	0.001933	0.010137	0.002137	0.006480	0.005503	0.007025	0.000850	0.001054	0.000515	0.000251	0.000184	-10391.180
13122	0.003378	0.000627	0.001933	0.009994	0.002137	0.006947	0.005503	0.007025	0.000774	0.001049	0.000515	0.000251	0.000202	-10394.222
13124	0.003378	0.000627	0.001933	0.009994	0.002137	0.006737	0.005874	0.007025	0.000774	0.001066	0.000498	0.000251	0.000202	-10400.747
13126	0.003246	0.000627	0.001933	0.009994	0.002871	0.006503	0.006475	0.007025	0.000770	0.001088	0.000476	0.000251	0.000203	-10394.333
13128	0.003246	0.000627	0.001933	0.010920	0.003349	0.006687	0.005696	0.007274	0.000770	0.001071	0.000506	0.000251	0.000203	-10392.620
13130	0.003246	0.000627	0.001933	0.010920	0.003349	0.006699	0.005696	0.007274	0.000770	0.001070	0.000506	0.000251	0.000203	-10386.158
13132	0.003246	0.000627	0.001933	0.011777	0.002913	0.005860	0.005328	0.007396	0.000770	0.001089	0.000524	0.000251	0.000203	-10403.947
13134	0.003246	0.000627	0.001933	0.011777	0.002913	0.005860	0.004684	0.008927	0.000770	0.001089	0.000562	0.000243	0.000203	-10375.817
13136	0.003296	0.000637	0.001962	0.011959	0.002958	0.005999	0.004879	0.007489	0.000782	0.001101	0.000562	0.000246	0.000206	-10390.027
13138	0.002877	0.000556	0.001713	0.010439	0.002582	0.005236	0.003949	0.007544	0.000683	0.000961	0.000513	0.000215	0.000180	-10396.047
13140	0.002877	0.000556	0.001713	0.010439	0.002582	0.005203	0.003924	0.007544	0.000674	0.000962	0.000514	0.000215	0.000182	-10372.734
13142	0.002877	0.000556	0.001713	0.010439	0.002582	0.004668	0.004381	0.007544	0.000674	0.001014	0.000483	0.000215	0.000182	-10375.843
13144	0.002877	0.000556	0.001713	0.010439	0.002582	0.004933	0.003813	0.005691	0.000674	0.000987	0.000523	0.000230	0.000182	-10370.045
13146	0.002877	0.000556	0.001713	0.010439	0.002582	0.004668	0.003606	0.006422	0.000660	0.001013	0.000540	0.000230	0.000186	-10394.026
13148	0.002828	0.000546	0.001683	0.011229	0.002538	0.004588	0.003184	0.006312	0.000649	0.000996	0.000565	0.000226	0.000183	-10396.776
13150	0.003140	0.000607	0.001869	0.012468	0.002818	0.008056	0.003439	0.016256	0.000747	0.001042	0.000638	0.000222	0.000196	-10384.268
13152	0.003140	0.000607	0.001869	0.012468	0.002818	0.008056	0.003146	0.016256	0.000747	0.001042	0.000677	0.000222	0.000196	-10395.171
13154	0.003140	0.000607	0.001869	0.012468	0.002818	0.006869	0.003322	0.016256	0.000747	0.001065	0.000653	0.000222	0.000196	-10418.845
13156	0.003140	0.000607	0.001869	0.012066	0.002382	0.007543	0.003458	0.008693	0.000747	0.001029	0.000636	0.000245	0.000196	-10406.813
13158	0.003488	0.000674	0.002076	0.013402	0.002645	0.007871	0.003955	0.009656	0.000886	0.001172	0.000694	0.000273	0.000203	-10394.698
13160	0.003183	0.000615	0.001895	0.013724	0.002414	0.005656	0.003437	0.008889	0.000809	0.001087	0.000652	0.000248	0.000186	-10369.325
13162	0.003731	0.000721	0.002221	0.016086	0.002830	0.007687	0.004913	0.010419	0.000948	0.001261	0.000760	0.000291	0.000217	-10389.684
13164	0.003496	0.000675	0.002081	0.015072	0.002652	0.007044	0.004751	0.010733	0.000979	0.001193	0.000698	0.000266	0.000185	-10384.042
13166	0.003969	0.000767	0.002363	0.017112	0.003010	0.007835	0.005594	0.012186	0.000994	0.001367	0.000821	0.000302	0.000235	-10384.197
13168	0.003769	0.000728	0.002375	0.017013	0.002859	0.007317	0.005150	0.011106	0.000944	0.001305	0.000795	0.000287	0.000223	-10378.399
13170	0.003621	0.000700	0.002282	0.016346	0.002747	0.007455	0.005449	0.010671	0.000907	0.001226	0.000719	0.000276	0.000214	-10389.805
13172	0.003278	0.000633	0.002066	0.014797	0.002486	0.006599	0.004597	0.009659	0.000821	0.001121	0.000680	0.000250	0.000194	-10406.434
13174	0.003278	0.000633	0.002066	0.013871	0.002486	0.006602	0.004700	0.009073	0.000821	0.001122	0.000672	0.000253	0.000194	-10387.973
13176	0.003278	0.000633	0.002066	0.013871	0.002486	0.007002	0.004881	0.009073	0.000821	0.001096	0.000656	0.000253	0.000194	-10374.371
13178	0.003183	0.000615	0.002006	0.013471	0.002415	0.006800	0.004749	0.008811	0.000797	0.001064	0.000636	0.000246	0.000188	-10389.069
13180	0.003183	0.000615	0.002006	0.013471	0.002415	0.006482	0.004171	0.008811	0.000844	0.001055	0.000691	0.000246	0.000178	-10377.162
13182	0.003675	0.000710	0.002316	0.015550	0.002787	0.006656	0.004815	0.008886	0.000974	0.001270	0.000797	0.000284	0.000205	-10387.008
13184	0.003675	0.000710	0.002316	0.015550	0.002787	0.007272	0.003892	0.008886	0.000939	0.001230	0.000777	0.000284	0.000213	-10383.116
13186	0.003675	0.000710	0.002316	0.015550	0.002787	0.007666	0.003812	0.008886	0.000939	0.001206	0.000787	0.000284	0.000213	-10395.762
13188	0.003217	0.000621	0.002027	0.013612	0.002440	0.006717	0.003319	0.007778	0.000822	0.001056	0.000692	0.000249	0.000186	-10409.208
13190	0.003324	0.000642	0.002095	0.014065	0.002521	0.006858	0.003294	0.008037	0.000867	0.001095	0.000734	0.000257	0.000189	-10402.605
13192	0.002971	0.000574	0.002790	0.012571	0.002253	0.005760	0.002944	0.007183	0.000775	0.001000	0.000656	0.000230	0.000169	-10399.578
13194	0.002971	0.000574	0.002790	0.012571	0.002253	0.005504	0.002809	0.007443	0.000775	0.001016	0.000676	0.000230	0.000169	-10410.572
13196	0.002848	0.000550	0.002674	0.012050	0.002160	0.005998	0.002966	0.007134	0.000742	0.000933	0.000609	0.000220	0.000162	-10416.967
13198	0.002848	0.000550	0.002674	0.010843	0.002501	0.005593	0.003027	0.007975	0.000742	0.000958	0.000601	0.000220	0.000162	-10412.789
13200	0.002848	0.000550	0.002674	0.010843	0.002501	0.006038	0.002963	0.006819	0.000742	0.000958	0.000609	0.000230	0.000162	-10425.058
13202	0.002848	0.000550	0.002674	0.010843	0.002501	0.006081	0.003157	0.006819	0.000742	0.000956	0.000596	0.000230	0.000162	-10407.400
13204	0.002930	0.000566	0.002752	0.011158	0.002574	0.006714	0.003126	0.007018	0.000764	0.000959	0.000629	0.000237	0.000166	-10417.477
13206	0.002732	0.000528	0.002565	0.010401	0.002399	0.006551	0.003341	0.006541	0.000712	0.000879	0.000539	0.000221	0.000155	-10409.944
13208	0.002732	0.000528	0.002565	0.011310	0.002300	0.006551	0.002590	0.007301	0.000712	0.000879	0.000540	0.000221	0.000155	-10382.800
13210	0.002732	0.000528	0.002565	0.011310	0.002300	0.006551	0.002420	0.009160	0.000596	0.000879	0.000563	0.000207	0.000155	-10417.424
13212	0.002732	0.000528	0.002565	0.012146	0.002300	0.006535	0.002636	0.007940	0.000596	0.000879	0.000534	0.000207	0.000155	-10429.884
13214	0.002732	0.000528	0.002565	0.013514	0.002300	0.006375	0.002636	0.006461	0.000596	0.000888	0.000534	0.000219	0.000155	-10418.320
13216	0.002514	0.000486	0.002361	0.012439	0.002117	0.005288	0.002243	0.005947	0.000501	0.000853	0.000515	0.000202	0.000156	-10437.816
13218	0.002745	0.000530	0.002578	0.013581	0.002311	0.005457	0.002690	0.006494	0.000547	0.000953	0.000532	0.000220	0.000171	-10412.177
13220	0.002847	0.000550	0.002673	0.013444	0.002396	0.005162	0.003046	0.006733	0.000568	0.000962	0.000524	0.000229	0.000177	-10412.441
13222	0.002819	0.000545	0.001935	0.013316	0.002374	0.004888	0.003530	0.005828	0.000562	0.000975	0.000477	0.000226	0.000175	-10417.192
13224	0.002545	0.000492	0.001747	0.011092	0.002143	0.004187	0.003819	0.005262	0.000507	0.000906	0.000393	0.000204	0.000158	-10417.706
13226	0.002545	0.000492	0.001747	0.010021	0.002143	0.003959	0.003203	0.005262	0.000507	0.000936	0.000429	0.000204	0.000158	-10411.957
13228	0.002545	0.000492	0.001747	0.010336	0.002143	0.004160	0.003203	0.005262	0.000507	0.000911	0.000429	0.000204	0.000158	-10415.079
13230	0.002329	0.000450	0.001599	0.009458	0.001961	0.003349	0.002600	0.003934	0.000464	0.000802	0.000419	0.000184	0.000145	-10417.650
13232	0.002318	0.000673	0.001591	0.009411	0.001951	0.003305	0.003138	0.003914	0.000469	0.000800	0.000436	0.000183	0.000142	-10402.432
13234	0.002391	0.000695	0.001641	0.009707	0.002013	0.003781	0.003117	0.004037	0.000484	0.000837	0.000460	0.000189	0.000146	-10418.957
13236	0.002391	0.000695	0.001641	0.009707	0.002013	0.003886	0.003117	0.004037	0.000484	0.000827	0.000460	0.000189	0.000146	-10409.105
